0,907,0,348,0,0,0,577,0,0,552,0,0,796,0,151,0,0,0,0,0,0,0,184,124,0,0,0,848,0,0,3156,0,0,0,180,662,0,0,0,0,0,0,1260,0,0,0,0,0,0,3450,0,0,0,0,2965,0,0,2367,1699,0,0,0,200,0,347,0,0,0,0,1693,0,0,0,0,0,0,0,0,927,0,0,2007,2125,1130,0,2528,0,945,0,1595,0,225,0,0,6826,152,0,0,0,
146,0,0,2058,0,0,0,0,0,0,0,0,0,370,0,3649,0,0,0,0,0,0,0,0,0,0,3543,0,0,0,0,3200,0,0,2383,0,767,589,0,0,0,0,0,962,262,0,0,0,0,0,0,0,0,0,1364,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,4052,0,0,0,0,0,0,131,29,0,0,0,
0,0,0,0,143,0,316,0,880,0,0,0,0,0,488,0,0,504,0,4049,0,1295,0,0,0,0,0,0,133,0,19,0,0,0,0,0,0,0,2160,1997,267,0,244,0,0,868,0,0,0,0,0,0,3032,0,0,0,294,122,0,0,0,1052,0,0,0,4000,0,0,0,0,0,0,0,0,0,3777,0,0,2030,80,0,0,0,0,0,0,0,0,0,625,651,0,0,3552,0,0,0,4590,4894,1697,
1,4526,0,0,4239,0,0,1640,0,0,2494,0,0,281,0,2930,0,0,0,0,0,1271,0,1371,0,0,0,0,279,0,588,2966,0,0,1889,180,19,492,3291,0,0,0,2865,0,0,0,4681,0,0,0,176,0,0,0,2570,0,0,0,1110,289,0,0,0,200,0,261,0,0,0,0,2550,0,0,0,0,0,0,0,650,2942,0,0,0,526,72,0,516,0,103,0,233,0,0,373,0,1503,250,0,0,0,
0,0,922,3944,0,0,83,1578,0,0,0,0,0,0,74,139,0,4675,360,0,0,2715,0,0,0,0,0,0,4507,0,3140,0,2528,0,3531,0,0,461,394,0,0,761,316,0,221,310,0,0,0,2865,0,0,125,0,1488,0,0,0,97,0,1157,0,0,0,0,4736,0,0,0,0,2993,0,0,0,0,0,0,1585,902,5136,0,0,0,0,0,0,794,0,2211,0,68,0,0,2137,0,0,0,1154,0,3296,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871,0,1154,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,0,0,0,0,0,0,0,0,0,0,0,0,1368,0,0,0,4665,0,0,647,0,0,0,0,281,0,0,0,230,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1624,0,0,0,0,0,
0,0,2457,0,2953,0,0,0,0,0,0,0,0,0,0,0,1678,0,39,0,0,0,0,0,0,0,0,0,0,0,862,0,632,0,0,0,0,1735,0,0,0,147,0,0,0,868,0,0,0,0,0,0,132,0,0,0,0,0,0,0,51,2633,0,0,256,0,0,0,0,0,0,1479,0,0,0,0,0,445,2030,0,0,1089,0,0,0,0,0,0,0,0,0,0,0,1996,0,0,0,1186,0,530,
496,0,0,4756,903,0,0,0,0,0,2043,0,700,751,0,315,0,0,0,0,0,2148,0,130,0,0,0,0,5189,0,1940,0,0,0,0,182,1600,1858,243,0,0,0,4061,0,0,0,3300,0,0,0,178,0,0,0,2538,0,0,0,8103,1992,0,0,0,1678,0,832,0,0,0,0,3102,0,0,0,0,0,0,0,977,2813,0,0,0,2233,1264,0,2190,0,961,0,85,0,0,3879,0,0,120,0,0,0,
0,0,188,0,0,0,0,0,0,0,0,0,0,0,1016,0,0,2714,0,1053,0,0,0,0,0,468,0,296,0,0,0,0,0,0,0,0,0,0,0,925,221,0,0,0,0,0,0,0,0,0,0,2630,0,693,0,0,1519,2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94,0,0,1125,0,0,0,369,0,0,0,0,1032,379,0,0,0,0,0,0,239,205,0,1199,0,0,0,0,881,0,0,0,0,1623,0,958,13,0,895,0,0,0,0,0,0,0,1647,0,0,0,29,0,0,0,0,392,0,0,1098,3641,0,0,0,246,0,0,0,0,0,0,2413,0,0,668,0,0,0,0,0,1170,0,0,1215,809,5242,0,0,0,103,0,1402,1954,0,0,0,0,152,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3349,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,0,0,0,0,0,0,0,0,737,0,0,0,287,0,0,0,0,0,0,216,0,0,0,0,0,0,781,0,0,0,0,0,0,1579,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,655,0,0,496,0,0,1482,0,0,0,4230,0,0,2270,797,0,509,0,911,0,0,0,0,0,0,0,2306,0,0,0,0,1323,0,0,0,0,0,0,0,3425,0,0,0,1197,0,0,1734,0,1399,2683,0,394,262,0,0,0,0,0,0,0,0,0,0,655,0,0,4254,0,0,0,0,0,473,15,0,0,664,1310,0,0,0,0,0,83,1115,0,0,0,0,0,0,3256,0,
2239,5412,0,632,0,0,0,176,0,0,797,0,679,0,0,3856,0,0,0,0,0,2715,0,645,0,0,0,0,1019,0,0,1938,0,0,0,958,752,0,2105,0,0,0,1243,0,0,0,1243,0,0,0,389,0,0,0,147,1129,0,0,1865,181,0,0,0,16,0,1707,0,0,0,0,1769,0,0,0,0,0,0,0,0,2064,0,0,1215,850,2826,0,1828,0,1298,0,1010,0,128,0,0,675,1499,0,0,0,
